Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Sprint Distance (m),Hr Load,Player Load,Sprints,Accelerations,Decelerations,Power Plays,Top Speed (km/h),Distance Per Min (m/min),Power Score (w/kg),Sprint Distance Per Min (m/min),Work Ratio,Hr Max (bpm),Max Acceleration (m/s/s),Max Deceleration (m/s/s),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
46088,Polonia U17 vs Legia U17,Pustola,1st.half, game, 46088.417733519,46088.449447639,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
46088,Polonia U17 vs Legia U17,Garczynski,1st.half, game, 46088.417733519,46088.449447639,"2723",6.2323,67.853,0,272.8982,2,51,66,56,30.3842,137.3247,11.2605,1.4951,63.7167,0,4.7645,6.6371,"2.9241","2.8059","0.4343","0.0653","0.0026","1938","721.5","71.7","8.6","0.3","182","5","0","0","0","0","27","18","7","4","2.2336","0.5857","0.1993","0.055","0.0285","1041.8","213.3","65.4","16.4","7.8","2.3335","0.6134","0.1422","0.0351","0.0059","1083.5","239.1","55.5","14.3","3","0.519","1.3983","1.521","1.0841","0.7453","0.4198","0.2154","0.1133","0.0722","0.0477","0.0961","721.2","797.4","544.1","296.6","172.3","90.5","45.8","24","15.3","11.3","21.6","0","0","0","0","0","0","153","112","37","14","0","149","98","41","25"
46088,Polonia U17 vs Legia U17,Tyszko J,1st.half, game, 46088.417733519,46088.449447639,"2723",6.3008,34.41,0,268.2361,0,60,71,66,26.2802,138.8347,11.5102,0.7582,59.7146,0,5.5815,6.1132,"2.4591","3.4279","0.3794","0.0344","0","1792.9","879.1","63.4","4.8","0","178","1","0","0","0","0","33","22","8","3","2.3034","0.6673","0.1798","0.0614","0.022","1053.3","231.9","60.2","19.1","6.4","2.205","0.6494","0.1696","0.0344","0.0085","1037.8","244.4","65.2","16.9","5","0.6332","1.0014","1.4428","1.3904","0.8801","0.4233","0.2078","0.1191","0.0864","0.0364","0.0798","855.6","590.1","495.4","375.6","203","96.8","46.6","27.5","20.4","9.2","20","0","0","0","0","0","0","146","136","38","22","0","143","103","47","24"
46088,Polonia U17 vs Legia U17,Bialooki,1st.half, game, 46088.417733519,46088.449447639,"2723",4.508,18.561,0,217.6212,0,28,31,25,25.4402,99.3322,7.8929,0.409,41.7561,2,5.3186,6.7593,"2.6353","1.6226","0.2315","0.0186","0","2268.9","430.9","37.8","2.6","0","245","1","0","0","0","0","13","5","5","2","1.7565","0.4253","0.0995","0.023","0.0169","1132.5","184.2","35.5","7.7","4.7","1.6905","0.3816","0.088","0.0227","0.0041","1139.3","184.7","40","9.7","1.9","0.8435","1.0923","1.0864","0.6729","0.3434","0.2045","0.0972","0.055","0.0379","0.0224","0.0525","1322.5","647.6","392.1","189.8","86","43.1","20.9","12.3","8","5.1","12.8","2740.1","0","0","0","0","0","139","88","19","9","0","135","84","18","13"
46088,Polonia U17 vs Legia U17,Tutka,1st.half, game, 46088.417733519,46088.449447639,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
46088,Polonia U17 vs Legia U17,Styczen,1st.half, game, 46088.417733519,46088.449447639,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
46088,Polonia U17 vs Legia U17,Bartosz Pawlak,2nd.half, game, 46088.459332523,46088.494815313,"3065",5.3122,62.585,0,243.9437,2,38,45,32,31.3763,103.9907,8.377,1.2252,45.4792,0,5.2926,7.4408,"3.0114","2.0556","0.1826","0.0511","0.0114","2478.9","548.6","30.4","6.6","1.3","85","3","0","0","0","0","18","5","6","3","2.0408","0.5177","0.1116","0.0385","0.0211","1263.4","212.3","42.3","12.6","5.9","1.9653","0.47","0.1214","0.0214","0.0043","1251.5","213.7","52.5","9.9","1.7","0.8555","1.3025","1.3488","0.8176","0.435","0.2313","0.1017","0.0754","0.0408","0.0311","0.0725","1340.5","778.6","481.8","231.2","107.3","55.7","24.5","15.9","9.1","6.3","14.9","0","0","0","0","0","0","156","98","29","9","0","143","83","28","17"
46088,Polonia U17 vs Legia U17,Banas,2nd.half, game, 46088.459332523,46088.494815313,"1916",3.7396,123.281,0,150.0971,2,47,39,36,34.0883,117.1062,9.9128,3.8606,47.4305,0,6.2586,7.9519,"1.8258","1.4341","0.3564","0.0985","0.0248","1475.3","367.6","57.9","13.2","2.7","68","1","0","0","0","0","16","9","10","1","1.4024","0.3604","0.1117","0.0486","0.023","799.2","124.7","33.4","12.5","5.8","1.3026","0.3243","0.1212","0.036","0.0094","758.6","122.1","42.3","13.5","4.6","0.5639","0.7853","0.7514","0.5584","0.3661","0.2338","0.1391","0.086","0.0679","0.0413","0.1466","807.5","465.1","267.9","151.9","82","45.7","27.5","17.5","13.3","8.7","29.6","0","0","0","0","0","0","75","48","28","19","0","80","52","22","17"
46088,Polonia U17 vs Legia U17,Jawor,2nd.half, game, 46088.459332523,46088.494815313,"865",1.4781,2.151,0,64.8683,0,11,8,12,25.3602,102.5262,8.327,0.1492,44.8973,0,4.4556,6.0485,"0.7642","0.5944","0.1174","0.0022","0","692.6","153.8","19.5","0.3","0","49","2","0","0","0","0","6","4","2","0","0.5873","0.1671","0.032","0.0054","0.0035","364.7","67.1","12.6","1.7","1.1","0.4939","0.1507","0.0285","0.0091","0.0006","332.3","68.2","13.8","4.4","0.3","0.207","0.3611","0.3116","0.2399","0.1478","0.1006","0.0476","0.027","0.0122","0.0097","0.0137","393.4","213.7","112.3","65.2","34.9","21","10.7","6.2","3","2.4","3.4","0","0","0","0","0","0","39","24","9","2","0","41","27","5","3"
46088,Polonia U17 vs Legia U17,Lesniewski,2nd.half, game, 46088.459332523,46088.494815313,"2276",4.3704,68.129,0,193.1552,1,28,44,33,29.4882,115.2125,9.2848,1.796,53.2657,0,5.2623,6.6045,"2.5342","1.5046","0.2635","0.0681","0","1827.7","397","42.9","9.1","0","116","1","0","0","0","0","18","10","4","1","1.6541","0.3509","0.126","0.0426","0.0169","939.9","133.1","40.5","12.2","4.8","1.6763","0.3896","0.0906","0.017","0.0063","945.5","154.2","34.5","8.6","3.4","0.5738","1.3774","0.9008","0.6124","0.3219","0.2053","0.124","0.0832","0.0569","0.042","0.0729","768","810.7","325.2","172.2","77.4","44.6","25.5","16.7","11.7","8.4","16.3","0","0","0","0","0","0","122","64","16","12","0","108","52","28","16"
